image,bird view,daylight,fog,front view,high alt,lagre occlusion,long term,low alt,medium alt,medium occlusion,medium out,night,no occlusion,no out,sequence,side view,small occlusion,small out,target id,havecar
S0304_img000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000792,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1311_img000393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000936,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S0801_img000410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1301_img000511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000391,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1312_img000481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img000624,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S0301_img000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0302_img000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000045,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1312_img000275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img000726,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M1001_img000642,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1304_img000279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1701_img000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img000427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1307_img000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img001112,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1313_img001656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001660,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1305_img000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0302_img000120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0701_img000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1009_img000098,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1101_img000169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1004_img000242,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0602_img000244,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1603_img002239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000268,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0606_img000363,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0701_img001104,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M1009_img000538,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0309_img000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1101_img000224,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1302_img000611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0101_img000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000298,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0802_img000105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S0602_img000289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img001167,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1007_img000147,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S0102_img000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000085,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S1702_img000104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1307_img000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img001203,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M1303_img000345,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S1001_img000348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img000648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001414,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1603_img000735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1702_img000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0402_img000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1004_img000177,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1501_img000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1607_img000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000476,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1001_img001645,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1306_img001211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001581,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0606_img000795,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1305_img000634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1401_img000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1401_img001050,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M1101_img000527,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1305_img000381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000021,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S0304_img000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img000959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000278,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1001_img000943,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0701_img000237,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1301_img000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000322,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0208_img000164,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0101_img000761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1302_img000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1607_img000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000164,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0307_img000343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img001310,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1501_img000150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img001229,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M0701_img000331,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S0301_img000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img001206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0208_img000127,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1309_img001174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0302_img000430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001410,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1311_img000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img002128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000141,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S0308_img000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img002332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img001129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000453,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
M0802_img000941,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M1401_img000068,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S1201_img001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1607_img000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0403_img000270,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S0303_img000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001065,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
M0606_img000376,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0801_img000095,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S0101_img001245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0201_img000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1310_img000434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1001_img000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1004_img000060,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0801_img000260,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0701_img000667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S0801_img000394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0305_img000400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1101_img000267,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1001_img000368,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1604_img000479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img001162,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1101_img000145,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M1007_img000445,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
S1602_img000760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000065,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0209_img001454,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S1604_img000195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0306_img000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img000187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1303_img000173,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0801_img000269,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
S1603_img000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0101_img001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img001990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0602_img000327,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1602_img000598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img001774,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1313_img000388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0310_img000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img001322,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M1101_img000772,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
M0701_img000675,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S1311_img000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1601_img000330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img001169,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1001_img001158,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S0304_img000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1308_img000344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1004_img000080,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0101_img001121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1001_img000433,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1306_img000976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0606_img000001,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
S1604_img000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1702_img000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1302_img000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1303_img000384,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S1701_img000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0606_img001370,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1001_img001809,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1607_img000149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img000592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img001510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img001286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1311_img000271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1606_img000340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img001083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img001021,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
S0103_img000749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1307_img000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img002221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1302_img000343,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M0209_img000743,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
M0203_img000997,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S1305_img000626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1202_img000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000454,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M1001_img000063,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
S1201_img000856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1101_img000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img001473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0701_img000996,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
M1301_img000872,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
M0403_img000229,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
M1004_img000093,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S0201_img000343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1303_img000330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1201_img000764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0203_img000787,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S0901_img000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img001091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img002558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1605_img000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0802_img000390,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
M0205_img000401,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1606_img000247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1301_img000870,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
S1313_img000842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0602_img000291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1604_img000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1312_img001803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1602_img000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img002158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1603_img001940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1306_img002387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img001502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M1101_img000559,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S0303_img000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1313_img000265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0801_img000257,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0209_img001553,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S0201_img000622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0103_img000369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0801_img000165,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
M0203_img000380,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
S1303_img001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1304_img000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0209_img000475,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
S0304_img000282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0901_img000094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0205_img000034,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S0401_img000339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0801_img000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1305_img001284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0205_img000035,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
S1603_img000271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1309_img000565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S0302_img000333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
